activity_period,operating_airline,operating_airline_iata,published_airline,published_airline_iata,geo_summary,geo_region,activity_type,price_category,terminal,boarding_area,passenger_count
202002,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Enplaned,Low Fare,International,A,18657
202002,Hawaiian Airlines,HA,Hawaiian Airlines,HA,Domestic,US,Deplaned,Other,International,A,14271
202002,Hawaiian Airlines,HA,Hawaiian Airlines,HA,Domestic,US,Enplaned,Other,International,A,14635
202002,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Deplaned,Other,Terminal 2,D,8728
202002,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Enplaned,Other,Terminal 2,D,7843
202002,Iberia,IB,Iberia,IB,International,Europe,Deplaned,Other,International,A,2029
202002,Iberia,IB,Iberia,IB,International,Europe,Enplaned,Other,International,A,1940
202002,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Deplaned,Other,International,A,5883
202002,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Enplaned,Other,International,A,4901
202002,Jazz Aviation,QK,Air Canada,AC,International,Canada,Deplaned,Other,International,G,7696
202002,Jazz Aviation,QK,Air Canada,AC,International,Canada,Enplaned,Other,International,G,7268
202002,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Deplaned,Low Fare,International,A,348
202002,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Enplaned,Low Fare,International,A,122
202002,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Deplaned,Low Fare,Terminal 1,B,52928
202002,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Enplaned,Low Fare,Terminal 1,B,53398
202002,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Deplaned,Other,International,A,8341
202002,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Enplaned,Other,International,A,7655
202002,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Other,International,A,12622
202002,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Enplaned,Other,International,A,11731
202002,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Deplaned,Other,International,G,12693
202002,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Enplaned,Other,International,G,13670
202002,Norwegian Air Shuttle ASA,DY,Norwegian Air Shuttle ASA,DY,International,Europe,Deplaned,Other,International,A,3307
202002,Norwegian Air Shuttle ASA,DY,Norwegian Air Shuttle ASA,DY,International,Europe,Enplaned,Other,International,A,3290
202002,Norwegian Air UK Ltd,DI,Norwegian Air UK Ltd,DI,International,Europe,Deplaned,Other,International,A,3876
202002,Norwegian Air UK Ltd,DI,Norwegian Air UK Ltd,DI,International,Europe,Enplaned,Other,International,A,3840
202002,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Deplaned,Other,International,A,15386
202002,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Enplaned,Other,International,A,14994
202002,Qantas Airways,QF,Qantas Airways,QF,International,Australia / Oceania,Deplaned,Other,International,A,9611
202002,Qantas Airways,QF,Qantas Airways,QF,International,Australia / Oceania,Enplaned,Other,International,A,10071
202002,SAS Airlines,SK,SAS Airlines,SK,International,Europe,Deplaned,Other,International,G,5055
202002,SAS Airlines,SK,SAS Airlines,SK,International,Europe,Enplaned,Other,International,G,4469
202002,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Deplaned,Other,International,G,11155
202002,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Enplaned,Other,International,G,8480
202002,SkyWest Airlines,OO,Delta Air Lines,DL,Domestic,US,Deplaned,Other,Terminal 1,C,1808
202002,SkyWest Airlines,OO,Delta Air Lines,DL,Domestic,US,Enplaned,Other,Terminal 1,C,1728
202002,SkyWest Airlines,OO,Alaska Airlines,AS,Domestic,US,Deplaned,Other,Terminal 2,D,29720
202002,SkyWest Airlines,OO,Alaska Airlines,AS,Domestic,US,Enplaned,Other,Terminal 2,D,29570
202002,SkyWest Airlines,OO,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,F,146630
202002,SkyWest Airlines,OO,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,F,145442
202002,SkyWest Airlines,OO,United Airlines,UA,International,Canada,Deplaned,Other,Terminal 3,F,3780
202002,SkyWest Airlines,OO,United Airlines,UA,International,Canada,Enplaned,Other,Terminal 3,F,3818
202002,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Deplaned,Low Fare,Terminal 1,B,114738
202002,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Enplaned,Low Fare,Terminal 1,B,113589
202002,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Deplaned,Low Fare,International,A,4317
202002,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Enplaned,Low Fare,International,A,4316
202002,Swiss International,LX,Swiss International,LX,International,Europe,Deplaned,Other,International,G,7478
202002,Swiss International,LX,Swiss International,LX,International,Europe,Enplaned,Other,International,G,6491
202002,"TACA International Airlines, S.A.",TA,"TACA International Airlines, S.A.",TA,International,Central America,Deplaned,Other,International,A,6749
202002,"TACA International Airlines, S.A.",TA,"TACA International Airlines, S.A.",TA,International,Central America,Enplaned,Other,International,A,6596
202002,TAP Air Portugal,TP,TAP Air Portugal,TP,International,Europe,Deplaned,Other,International,G,2930
202002,TAP Air Portugal,TP,TAP Air Portugal,TP,International,Europe,Enplaned,Other,International,G,3172
202002,Turkish Airlines,TK,Turkish Airlines,TK,International,Europe,Deplaned,Other,International,G,9123
202002,Turkish Airlines,TK,Turkish Airlines,TK,International,Europe,Enplaned,Other,International,G,8818
202002,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,International,G,15595
202002,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,International,G,20487
202002,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,E,215369
202002,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,E,215463
202002,United Airlines,UA,United Airlines,UA,Domestic,US,Thru / Transit,Other,Terminal 3,E,4
202002,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,F,333069
202002,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,F,334829
202002,United Airlines,UA,United Airlines,UA,International,Asia,Deplaned,Other,International,G,51721
202002,United Airlines,UA,United Airlines,UA,International,Asia,Enplaned,Other,International,G,41046
202002,United Airlines,UA,United Airlines,UA,International,Australia / Oceania,Deplaned,Other,International,G,19282
202002,United Airlines,UA,United Airlines,UA,International,Australia / Oceania,Enplaned,Other,International,G,19002
202002,United Airlines,UA,United Airlines,UA,International,Canada,Deplaned,Other,International,G,475
202002,United Airlines,UA,United Airlines,UA,International,Canada,Enplaned,Other,International,G,235
202002,United Airlines,UA,United Airlines,UA,International,Canada,Thru / Transit,Other,International,G,3
202002,United Airlines,UA,United Airlines,UA,International,Canada,Deplaned,Other,Terminal 3,E,8311
202002,United Airlines,UA,United Airlines,UA,International,Canada,Enplaned,Other,Terminal 3,E,6952
202002,United Airlines,UA,United Airlines,UA,International,Canada,Deplaned,Other,Terminal 3,F,8557
202002,United Airlines,UA,United Airlines,UA,International,Canada,Enplaned,Other,Terminal 3,F,10655
202002,United Airlines,UA,United Airlines,UA,International,Europe,Deplaned,Other,International,G,31353
202002,United Airlines,UA,United Airlines,UA,International,Europe,Enplaned,Other,International,G,29699
202002,United Airlines,UA,United Airlines,UA,International,Mexico,Deplaned,Other,International,G,19381
202002,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Other,International,G,1953
202002,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Other,Terminal 3,E,6468
202002,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Other,Terminal 3,F,11004
202002,United Airlines,UA,United Airlines,UA,International,Middle East,Deplaned,Other,International,G,6602
202002,United Airlines,UA,United Airlines,UA,International,Middle East,Enplaned,Other,International,G,6497
202002,Virgin Atlantic,VS,Virgin Atlantic,VS,International,Europe,Deplaned,Other,International,A,6611
202002,Virgin Atlantic,VS,Virgin Atlantic,VS,International,Europe,Enplaned,Other,International,A,7209
202003,ABC Aerolineas S.A. de C.V. dba Interjet,4O,ABC Aerolineas S.A. de C.V. dba Interjet,4O,International,Mexico,Deplaned,Other,International,A,2158
202003,ABC Aerolineas S.A. de C.V. dba Interjet,4O,ABC Aerolineas S.A. de C.V. dba Interjet,4O,International,Mexico,Enplaned,Other,International,A,2152
202003,Aer Lingus,EI,Aer Lingus,EI,International,Europe,Deplaned,Other,International,G,3031
202003,Aer Lingus,EI,Aer Lingus,EI,International,Europe,Enplaned,Other,International,G,3301
202003,Aeromexico,AM,Aeromexico,AM,International,Mexico,Deplaned,Other,International,A,5734
202003,Aeromexico,AM,Aeromexico,AM,International,Mexico,Enplaned,Other,International,A,5319
202003,Air Canada,AC,Air Canada,AC,International,Canada,Deplaned,Other,International,G,13330
202003,Air Canada,AC,Air Canada,AC,International,Canada,Enplaned,Other,International,G,20478
202003,Air China,CA,Air China,CA,International,Asia,Deplaned,Other,International,G,135
202003,Air China,CA,Air China,CA,International,Asia,Enplaned,Other,International,G,1784
202003,Air France,AF,Air France,AF,International,Europe,Deplaned,Other,International,A,3195
202003,Air France,AF,Air France,AF,International,Europe,Enplaned,Other,International,A,3647
202003,Air India Limited,AI,Air India Limited,AI,International,Asia,Deplaned,Other,International,G,6032
202003,Air India Limited,AI,Air India Limited,AI,International,Asia,Enplaned,Other,International,G,4806
202003,Air New Zealand,NZ,Air New Zealand,NZ,International,Australia / Oceania,Deplaned,Other,International,G,7007
202003,Air New Zealand,NZ,Air New Zealand,NZ,International,Australia / Oceania,Enplaned,Other,International,G,3818
202003,Air Pacific Limited dba Fiji Airways,FJ,Air Pacific Limited dba Fiji Airways,FJ,International,Australia / Oceania,Deplaned,Other,International,G,663
202003,Air Pacific Limited dba Fiji Airways,FJ,Air Pacific Limited dba Fiji Airways,FJ,International,Australia / Oceania,Enplaned,Other,International,G,772
202003,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Deplaned,Other,Terminal 2,D,86418
202003,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Enplaned,Other,Terminal 2,D,82562
202003,Alaska Airlines,AS,Alaska Airlines,AS,International,Mexico,Deplaned,Other,International,A,6701
202003,Alaska Airlines,AS,Alaska Airlines,AS,International,Mexico,Enplaned,Other,Terminal 2,D,4734
202003,All Nippon Airways,NH,All Nippon Airways,NH,International,Asia,Deplaned,Other,International,G,2177
202003,All Nippon Airways,NH,All Nippon Airways,NH,International,Asia,Enplaned,Other,International,G,2684
202003,American Airlines,AA,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 1,C,16937
202003,American Airlines,AA,American Airlines,AA,Domestic,US,Enplaned,Other,Terminal 1,C,19438
202003,American Airlines,AA,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 2,D,44429
202003,American Airlines,AA,American Airlines,AA,Domestic,US,Enplaned,Other,Terminal 2,D,50481
202003,British Airways,BA,British Airways,BA,International,Europe,Deplaned,Other,International,A,7186
202003,British Airways,BA,British Airways,BA,International,Europe,Enplaned,Other,International,A,7422
202003,"COPA Airlines, Inc.",CM,"COPA Airlines, Inc.",CM,International,Central America,Deplaned,Other,International,G,4482
202003,"COPA Airlines, Inc.",CM,"COPA Airlines, Inc.",CM,International,Central America,Enplaned,Other,International,G,3775
202003,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Deplaned,Other,International,A,2322
202003,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Enplaned,Other,International,A,4504
202003,China Airlines,CI,China Airlines,CI,International,Asia,Deplaned,Other,International,A,3791
202003,China Airlines,CI,China Airlines,CI,International,Asia,Enplaned,Other,International,A,4314
202003,China Southern,CZ,China Southern,CZ,International,Asia,Deplaned,Other,International,A,64
202003,China Southern,CZ,China Southern,CZ,International,Asia,Enplaned,Other,International,A,1442
202003,Compass Airlines,CP,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 1,C,3442
202003,Compass Airlines,CP,American Airlines,AA,Domestic,US,Enplaned,Other,Terminal 1,C,3321
202003,Compass Airlines,CP,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 2,D,923
202003,Compass Airlines,CP,American Airlines,AA,Domestic,US,Enplaned,Other,Terminal 2,D,745
202003,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Deplaned,Other,Terminal 1,C,63711
202003,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Enplaned,Other,Terminal 1,C,70202
202003,EVA Airways,BR,EVA Airways,BR,International,Asia,Deplaned,Other,International,G,8188
202003,EVA Airways,BR,EVA Airways,BR,International,Asia,Enplaned,Other,International,G,8177
202003,El Al Israel Airlines LTD.,LY,El Al Israel Airlines LTD.,LY,International,Middle East,Deplaned,Other,International,A,504
202003,El Al Israel Airlines LTD.,LY,El Al Israel Airlines LTD.,LY,International,Middle East,Enplaned,Other,International,A,504
202003,Emirates,EK,Emirates,EK,International,Middle East,Deplaned,Other,International,A,8055
202003,Emirates,EK,Emirates,EK,International,Middle East,Enplaned,Other,International,A,4131
202003,French Bee,BF,French Bee,BF,International,Australia / Oceania,Enplaned,Other,International,A,115
202003,French Bee,BF,French Bee,BF,International,Australia / Oceania,Deplaned,Other,International,G,419
202003,French Bee,BF,French Bee,BF,International,Australia / Oceania,Enplaned,Other,International,G,463
202003,French Bee,BF,French Bee,BF,International,Australia / Oceania,Thru / Transit,Other,International,G,649
202003,French Bee,BF,French Bee,BF,International,Europe,Deplaned,Other,International,A,148
202003,French Bee,BF,French Bee,BF,International,Europe,Thru / Transit,Other,International,A,112
202003,French Bee,BF,French Bee,BF,International,Europe,Deplaned,Other,International,G,450
202003,French Bee,BF,French Bee,BF,International,Europe,Enplaned,Other,International,G,455
202003,French Bee,BF,French Bee,BF,International,Europe,Thru / Transit,Other,International,G,479
202003,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Deplaned,Low Fare,International,A,8448
202003,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Enplaned,Low Fare,International,A,9279
202003,Hawaiian Airlines,HA,Hawaiian Airlines,HA,Domestic,US,Deplaned,Other,International,A,10161
202003,Hawaiian Airlines,HA,Hawaiian Airlines,HA,Domestic,US,Enplaned,Other,International,A,8460
202003,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Deplaned,Other,Terminal 2,D,3179
202003,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Enplaned,Other,Terminal 2,D,3342
202003,Iberia,IB,Iberia,IB,International,Europe,Deplaned,Other,International,A,821
202003,Iberia,IB,Iberia,IB,International,Europe,Enplaned,Other,International,A,883
202003,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Deplaned,Other,International,A,1738
202003,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Enplaned,Other,International,A,1891
202003,Jazz Aviation,QK,Air Canada,AC,International,Canada,Deplaned,Other,International,G,2975
202003,Jazz Aviation,QK,Air Canada,AC,International,Canada,Enplaned,Other,International,G,3769
202003,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Deplaned,Low Fare,International,A,54
202003,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Deplaned,Low Fare,Terminal 1,B,25668
202003,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Enplaned,Low Fare,Terminal 1,B,26039
202003,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Deplaned,Other,International,A,3700
202003,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Enplaned,Other,International,A,4833
202003,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Other,International,A,3145
202003,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Enplaned,Other,International,A,4525
202003,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Deplaned,Other,International,G,5240
